particle_size,1_25_1_00,1_25_1_01,1_25_1_02,1_25_2_00,1_25_2_01,1_25_2_02,2_25_1_00,2_25_1_01,2_25_1_02,2_25_2_00,2_25_2_01,2_25_2_02,3_25_1_00,3_25_1_01,3_25_1_02,3_25_2_00,3_25_2_01,3_25_2_02,4_25_1_00,4_25_1_01,4_25_1_02,4_25_2_00,4_25_2_01,4_25_2_02,5_25_1_00,5_25_1_01,5_25_1_02,5_25_2_00,5_25_2_01,5_25_2_02,6_25_1_00,6_25_1_01,6_25_1_02,6_25_2_00,6_25_2_01,6_25_2_02,7_25_1_00,7_25_1_01,7_25_1_02,7_25_2_00,7_25_2_01,7_25_2_02,8_25_1_00,8_25_1_01,8_25_1_02,8_25_2_00,8_25_2_01,8_25_2_02,14_20_1_00,14_20_1_01,14_20_1_02,16_20_2_00,16_20_2_01,16_20_2_02,16_20_1_00,16_20_1_01,16_20_1_02,15_20_2_00,15_20_2_01,15_20_2_02,15_20_1_00,15_20_1_01,15_20_1_02,14_20_2_00,14_20_2_01,14_20_2_02,13_20_2_00,13_20_2_01,13_20_2_02,13_20_1_00,13_20_1_01,13_20_1_02,12_20_2_00,12_20_2_01,12_20_2_02,12_20_1_00,12_20_1_01,12_20_1_02,11_20_2_00,11_20_2_01,11_20_2_02,11_20_1_00,11_20_1_01,11_20_1_02,10_20_2_00,10_20_2_01,10_20_2_02,10_20_1_00,10_20_1_01,10_20_1_02,9_20_2_00,9_20_2_01,9_20_2_02,9_20_1_00,9_20_1_01,9_20_1_02,24_20_2_00,24_20_2_01,24_20_2_02,24_20_1_00,24_20_1_01,24_20_1_02,23_20_2_00,23_20_2_01,23_20_2_02,23_20_1_00,23_20_1_01,23_20_1_02,22_20_2_00,22_20_2_01,22_20_2_02,22_20_1_00,22_20_1_01,22_20_1_02,21_20_2_00,21_20_2_01,21_20_2_02,21_20_1_00,21_20_1_01,21_20_1_02,20_20_2_00,20_20_2_01,20_20_2_02,20_20_1_00,20_20_1_01,20_20_1_02,19_20_2_00,19_20_2_01,19_20_2_02,19_20_1_00,19_20_1_01,19_20_1_02,18_20_2_00,18_20_2_01,18_20_2_02,18_20_1_00,18_20_1_01,18_20_1_02,17_20_2_00,17_20_2_01,17_20_2_02,17_20_1_00,17_20_1_01,17_20_1_02
529.5,0,14190,0,0,0,0,0,0,8965,448,0,0,11,7283,0,0,2,0,3298,0,217,0,131,2,0,2,0,247,777,47540,614,0,0,74077,1610,15,0,0,0,2745,0,0,0,42,21976,36537,20257,0,5,2,20,0,0,3421,0,2225,5250,26062,25,0,5,0,16581,13852,0,0,33022,83,0,0,0,0,0,0,47,23857,0,0,19081,894,0,7522,2201,0,0,22,0,0,8035,15864,1101,3133,0,0,0,4905,0,0,0,0,17941,0,0,14516,0,0,15702,14498,0,0,0,0,0,0,0,0,0,821,76085,0,0,0,0,0,0,124,0,75758,0,11888,0,0,0,0,0,0,0,0,5,0,0,0,0,0
530.5,0,13229,0,0,0,0,0,0,8037,445,0,0,9,7348,0,0,2,0,2974,0,218,0,112,2,0,1,0,210,766,46532,537,0,0,69863,1293,12,0,0,0,2867,0,0,0,37,22463,32755,17709,0,4,3,23,0,0,2944,0,2253,5264,26223,32,0,5,0,15469,11543,0,0,31985,68,0,0,0,0,0,0,39,21343,0,0,17672,731,0,7500,1802,0,0,18,0,0,8400,15232,752,2707,0,0,0,4362,0,0,0,0,17566,0,0,13386,0,0,14976,14614,0,0,0,0,0,0,0,0,0,871,75461,0,0,0,0,0,0,133,0,75080,0,11785,0,0,0,0,0,0,0,0,3,0,0,0,0,0
531.5,0,12298,0,0,0,0,0,0,7177,442,0,0,7,7410,0,0,2,0,2674,0,218,0,96,2,0,0,0,177,754,45456,470,0,0,65460,1034,9,0,0,0,2992,0,0,0,33,22907,29099,15348,0,3,5,25,0,0,2526,0,2283,5282,26349,40,0,5,0,14359,9545,0,0,30932,55,0,0,0,0,0,0,33,18994,0,0,16314,595,0,7484,1465,0,0,14,0,0,8786,14609,506,2329,0,0,0,3868,0,0,0,0,17110,0,0,12320,0,0,14274,14704,0,0,0,0,0,0,0,0,0,925,74706,0,0,0,0,0,0,143,0,74097,0,11604,0,0,0,0,0,0,0,0,2,0,0,0,0,0
532.5,0,11399,0,0,0,0,0,0,6385,439,0,0,5,7470,0,0,2,0,2399,0,220,0,82,2,0,0,0,149,742,44318,410,0,0,60931,824,7,0,0,0,3121,0,0,0,29,23302,25616,13188,0,2,7,29,0,0,2160,0,2315,5304,26440,50,0,5,0,13262,7831,0,0,29867,44,0,0,0,0,0,0,28,16814,0,0,15009,482,0,7473,1185,0,0,12,0,0,9194,13996,336,1995,0,0,0,3419,0,0,0,0,16580,0,0,11317,0,0,13596,14768,0,0,0,0,0,0,0,0,0,984,73824,0,0,0,0,0,0,154,0,72819,0,11349,0,0,0,0,0,0,0,0,1,0,0,0,0,0
533.5,0,10535,0,0,0,0,0,0,5658,435,0,0,4,7528,0,0,1,0,2146,0,221,0,70,2,0,0,0,126,729,43122,358,0,0,56339,654,6,0,0,0,3253,0,0,0,25,23643,22344,11234,0,2,9,32,0,0,1842,0,2348,5330,26492,63,0,6,0,12187,6374,0,0,28793,36,0,0,0,0,0,0,24,14804,0,0,13761,389,0,7467,952,0,0,9,0,0,9623,13393,220,1702,0,0,0,3014,1,0,0,0,15983,0,0,10376,0,0,12943,14805,0,0,0,0,0,0,0,0,0,1047,72816,0,0,0,0,0,0,166,0,71260,0,11023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.5,0,9707,0,0,0,0,0,0,4995,431,0,0,3,7583,0,0,1,0,1914,0,223,0,60,2,0,0,0,106,716,41874,312,0,0,51747,518,4,0,0,0,3388,0,0,0,22,23924,19311,9486,0,1,13,36,0,0,1565,0,2384,5359,26506,79,0,6,0,11142,5146,0,0,27715,29,0,0,0,0,0,0,20,12964,0,0,12573,312,0,7466,760,0,0,7,0,0,10074,12803,142,1447,0,0,0,2649,1,0,0,0,15327,0,0,9496,0,0,12313,14812,0,0,0,0,0,0,0,0,0,1116,71686,0,0,0,0,0,0,178,0,69437,0,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535.5,0,8917,0,0,0,0,0,0,4392,427,0,0,3,7634,0,0,1,0,1703,0,225,0,51,1,0,0,0,88,703,40580,271,0,0,47210,409,3,0,0,0,3526,0,0,0,19,24139,16537,7941,0,0,19,41,0,0,1326,0,2422,5392,26480,99,0,6,0,10134,4121,0,0,26635,23,0,0,0,0,0,0,17,11290,0,0,11447,250,0,7470,603,0,0,6,0,0,10547,12225,90,1224,0,0,0,2321,1,0,0,0,14621,0,0,8675,0,0,11708,14790,0,0,0,0,0,0,0,0,0,1190,70438,0,0,0,0,0,0,192,0,67371,0,10179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.5,0,8167,0,0,0,0,0,0,3848,422,0,0,2,7683,0,0,1,0,1511,0,227,0,44,1,0,0,0,74,690,39246,236,0,0,42779,321,3,0,0,0,3666,0,0,0,16,24284,14031,6590,0,0,26,47,0,0,1120,0,2462,5428,26413,124,0,6,0,9170,3273,0,0,25558,19,0,0,0,0,0,0,14,9778,0,0,10385,199,0,7480,476,0,0,5,0,0,11042,11660,56,1031,0,0,0,2028,2,0,0,0,13875,0,0,7911,0,0,11127,14737,0,0,0,0,0,0,0,0,0,1271,69075,0,0,0,0,0,0,207,0,65087,0,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537.5,0,7458,0,0,0,0,0,0,3357,416,0,0,2,7728,0,0,0,0,1337,0,229,0,37,1,0,0,0,62,677,37877,205,0,0,38502,252,2,0,0,0,3809,0,0,0,14,24355,11796,5420,0,0,37,53,0,0,943,0,2504,5467,26304,154,0,6,0,8255,2579,0,0,24486,15,0,0,0,0,0,0,12,8422,0,0,9387,157,0,7494,373,0,0,4,0,0,11559,11110,35,865,0,0,0,1766,2,0,0,0,13098,0,0,7203,0,0,10570,14653,0,0,0,0,0,0,0,0,0,1357,67605,0,0,0,0,0,0,223,0,62608,0,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538.5,0,6789,0,0,0,0,0,0,2918,410,0,0,1,7769,0,0,0,0,1180,0,232,0,32,1,0,0,0,51,663,36481,178,0,0,34416,197,1,0,0,0,3954,0,0,0,12,24349,9825,4420,0,0,52,60,0,0,792,0,2547,5510,26153,190,0,7,0,7393,2015,0,0,23422,12,0,0,0,0,0,0,10,7213,0,0,8453,124,0,7513,290,0,0,3,0,0,12096,10573,21,723,0,0,0,1534,2,0,0,0,12299,0,0,6547,0,0,10037,14537,0,0,0,0,0,0,0,0,0,1450,66031,0,0,0,0,0,0,240,0,59964,0,8551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539.5,0,6161,0,0,0,0,0,0,2527,404,0,0,1,7807,0,0,0,0,1039,0,235,0,27,1,0,0,0,43,650,35063,154,0,0,30552,154,1,0,0,0,4100,0,0,0,10,24261,8108,3572,0,0,72,69,0,0,663,0,2593,5555,25960,235,0,7,0,6587,1561,0,0,22370,10,0,0,0,0,0,0,8,6143,0,0,7584,97,0,7536,225,0,0,2,0,0,12654,10052,13,601,0,0,0,1329,3,0,0,0,11489,0,0,5941,0,0,9527,14390,0,0,0,0,0,0,0,0,0,1551,64363,0,0,0,0,0,0,259,0,57183,0,7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.5,0,5573,0,0,0,0,0,0,2179,397,0,0,0,7841,0,0,0,0,912,0,238,0,23,1,0,0,0,35,636,33629,133,0,0,26935,119,0,0,0,0,4248,0,0,0,9,24091,6630,2862,0,0,99,79,0,0,554,0,2641,5603,25724,289,0,7,0,5838,1199,0,0,21333,8,0,0,0,0,0,0,7,5202,0,0,6778,76,0,7564,173,0,0,2,0,0,13232,9547,7,498,0,0,0,1148,3,0,0,0,10675,0,0,5383,0,0,9040,14211,0,0,0,0,0,0,0,0,0,1659,62606,0,0,0,0,0,0,279,0,54294,0,7332,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541.5,0,5026,0,0,0,0,0,0,1872,389,0,0,0,7870,0,0,0,0,798,0,242,0,20,1,0,0,0,29,622,32186,115,0,0,23583,93,0,0,0,0,4397,0,0,0,8,23838,5371,2272,0,0,136,91,0,0,461,0,2691,5654,25447,354,0,8,0,5147,913,0,0,20312,6,0,0,0,0,0,0,6,4380,0,0,6035,59,0,7597,132,0,0,2,0,0,13828,9057,4,411,0,0,0,989,4,0,0,0,9866,0,0,4870,0,0,8575,14002,0,0,0,0,0,0,0,0,0,1774,60769,0,0,0,0,0,0,301,0,51326,0,6712,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542.5,0,4518,0,0,0,0,0,0,1602,382,0,0,0,7896,0,0,0,0,696,0,246,0,17,1,0,0,0,24,608,30739,100,0,0,20504,72,0,0,0,0,4547,0,0,0,6,23501,4312,1789,0,0,185,105,0,0,383,0,2743,5707,25128,432,0,8,0,4513,689,0,0,19310,5,0,0,0,0,0,0,5,3667,0,0,5353,46,0,7634,101,0,0,1,0,0,14441,8583,2,338,0,0,0,849,4,0,0,0,9071,0,0,4399,0,0,8132,13763,0,0,0,0,0,0,0,0,0,1898,58860,0,0,0,0,0,0,324,0,48309,0,6096,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543.5,0,4049,0,0,0,0,0,0,1366,374,0,0,0,7917,0,0,0,0,606,0,250,0,14,1,0,0,0,20,594,29295,86,0,0,17703,55,0,0,0,0,4698,0,0,0,5,23082,3430,1395,0,0,250,121,0,0,317,0,2797,5763,24768,526,0,9,0,3938,516,0,0,18329,4,0,0,0,0,0,0,4,3052,0,0,4729,35,0,7675,76,0,0,0,0,0,15069,8126,1,276,0,0,0,727,5,0,0,0,8296,0,0,3968,0,0,7711,13495,0,0,0,0,0,0,0,0,0,2031,56888,0,0,0,0,0,0,349,0,45272,0,5493,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544.5,0,3617,0,0,0,0,0,0,1160,365,0,0,0,7934,0,0,0,0,526,0,255,0,12,0,0,0,0,17,579,27859,74,0,0,15177,43,0,0,0,0,4848,0,0,0,5,22583,2703,1079,0,0,336,141,0,0,262,0,2853,5821,24370,637,0,9,0,3417,383,0,0,17371,3,0,0,0,0,0,0,3,2526,0,0,4161,27,0,7720,57,0,0,0,0,0,15710,7685,0,225,0,0,0,621,6,0,0,0,7546,0,0,3575,0,0,7310,13199,0,0,0,0,0,0,0,0,0,2174,54862,0,0,0,0,0,0,376,0,42240,0,4910,2,0,0,0,0,0,0,0,0,0,0,0,0,0
545.5,0,3221,0,0,0,0,0,0,981,356,0,0,0,7946,0,0,0,0,455,0,260,0,10,0,0,0,0,14,565,26437,64,0,0,12921,33,0,0,0,0,4998,0,0,0,4,22007,2111,827,0,0,448,163,0,0,215,0,2911,5881,23933,769,0,10,0,2950,281,0,0,16438,2,0,0,0,0,0,0,3,2078,0,0,3647,21,0,7769,43,0,0,0,0,0,16362,7261,0,183,0,0,0,529,7,0,0,0,6828,0,0,3216,0,0,6929,12876,0,0,0,0,0,0,0,0,0,2325,52792,0,0,0,0,0,0,405,0,39238,0,4354,2,0,0,0,0,0,0,0,0,0,0,0,0,0
546.5,0,2858,0,0,0,0,0,0,827,347,0,0,0,7953,0,0,0,0,393,0,265,0,9,0,0,0,0,11,551,25032,55,0,0,10923,25,0,0,0,0,5148,0,0,0,3,21358,1634,628,0,0,594,189,0,0,177,0,2971,5942,23460,924,0,10,0,2533,205,0,0,15531,2,0,0,0,0,0,0,2,1700,0,0,3184,16,0,7823,32,0,0,0,0,0,17023,6853,0,148,0,0,0,449,8,0,0,0,6146,0,0,2889,0,0,6568,12530,0,0,0,0,0,0,0,0,0,2487,50686,0,0,0,0,0,0,436,0,36291,0,3830,2,0,0,0,0,0,0,0,0,0,0,0,0,0
547.5,0,2529,0,0,0,0,0,0,694,337,0,0,0,7955,0,0,0,0,338,0,271,0,8,0,0,0,0,9,536,23651,47,0,0,9169,19,0,0,0,0,5296,0,0,0,3,20643,1253,473,0,0,781,220,0,0,145,0,3032,6006,22952,1107,0,11,0,2163,148,0,0,14652,2,0,0,0,0,0,0,2,1382,0,0,2768,12,0,7879,23,0,0,0,0,0,17689,6462,0,119,0,0,0,381,10,0,0,0,5503,0,0,2592,0,0,6225,12160,0,0,0,0,0,0,0,0,0,2659,48554,0,0,0,0,0,0,469,0,33419,0,3342,2,0,0,0,0,0,0,0,0,0,0,0,0,0
548.5,0,2230,0,0,0,0,0,0,580,327,0,0,0,7953,0,0,0,0,290,0,277,0,6,0,0,0,0,8,522,22298,41,0,0,7642,15,0,0,0,0,5442,0,0,0,2,19866,952,353,0,0,1019,256,0,0,119,0,3096,6070,22412,1319,0,12,0,1838,106,0,0,13802,1,0,0,0,0,0,0,2,1117,0,0,2396,9,0,7940,17,0,0,0,0,0,18357,6087,0,95,0,0,0,322,11,0,0,0,4900,0,0,2323,0,0,5901,11771,0,0,0,0,0,0,0,0,0,2842,46406,0,0,0,0,0,0,504,0,30639,0,2892,3,0,0,0,0,0,0,0,0,0,0,0,0,0
549.5,0,1960,0,0,0,0,0,0,483,317,0,0,0,7945,0,0,0,0,248,0,284,0,5,0,0,0,0,6,507,20976,35,0,0,6324,11,0,0,0,0,5586,0,0,0,2,19036,718,261,0,0,1320,298,0,0,97,0,3161,6136,21841,1565,0,13,0,1553,75,0,0,12981,0,0,0,0,0,0,0,1,898,0,0,2066,7,0,8004,12,0,0,0,0,0,19024,5729,0,76,0,0,0,271,13,0,0,0,4341,0,0,2079,0,0,5593,11363,0,0,0,0,0,0,0,0,0,3036,44251,0,0,0,0,0,0,542,0,27968,0,2482,3,0,0,0,0,0,0,0,0,0,0,0,0,0
550.5,0,1717,0,0,0,0,0,0,401,306,0,0,0,7933,0,0,0,0,212,0,290,0,5,0,0,0,0,5,493,19689,30,0,0,5197,9,0,0,0,0,5727,0,0,0,2,18159,536,192,0,0,1695,348,0,0,79,0,3228,6202,21243,1849,0,14,0,1305,53,0,0,12190,0,0,0,0,0,0,0,1,717,0,0,1774,5,0,8071,9,0,0,0,0,0,19686,5386,0,60,0,0,0,228,15,0,0,0,3825,0,0,1858,0,0,5303,10940,0,0,0,0,0,0,0,0,0,3241,42097,0,0,0,0,0,0,582,0,25419,0,2112,3,0,0,0,0,0,0,0,0,0,0,0,0,0
551.5,0,1499,0,0,0,0,0,0,331,295,0,0,0,7915,0,0,0,0,180,0,298,0,4,0,0,0,0,4,479,18441,26,0,0,4240,7,0,0,0,0,5866,0,0,0,1,17244,396,139,0,0,2159,407,0,0,64,0,3297,6269,20620,2175,0,15,0,1092,37,0,0,11430,0,0,0,0,0,0,0,0,569,0,0,1517,4,0,8142,6,0,0,0,0,0,20338,5060,0,48,0,0,0,191,17,0,0,0,3353,0,0,1659,0,0,5028,10503,0,0,0,0,0,0,0,0,0,3457,39955,0,0,0,0,0,0,625,0,23001,0,1783,4,0,0,0,0,0,0,0,0,0,0,0,0,0
552.5,0,1305,0,0,0,0,0,0,273,285,0,0,0,7892,0,0,0,0,153,0,305,0,3,0,0,0,0,3,464,17233,22,0,0,3435,5,0,0,0,0,6000,0,0,0,1,16300,291,100,0,0,2727,475,0,0,52,0,3368,6337,19974,2546,0,16,0,908,25,0,0,10701,0,0,0,0,0,0,0,0,449,0,0,1291,3,0,8216,5,0,0,0,0,0,20977,4749,0,38,0,0,0,160,20,0,0,0,2923,0,0,1480,0,0,4769,10056,0,0,0,0,0,0,0,0,0,3685,37832,0,0,0,0,0,0,671,0,20722,0,1492,5,0,0,0,0,0,0,0,0,0,0,0,0,0
553.5,0,1132,0,0,0,0,0,0,224,273,0,0,0,7864,0,0,0,0,129,0,313,0,3,0,0,0,0,3,450,16069,19,0,0,2763,4,0,0,0,0,6131,0,0,0,0,15335,212,72,0,0,3415,555,0,0,42,0,3440,6404,19308,2965,0,17,0,751,17,0,0,10004,0,0,0,0,0,0,0,0,353,0,0,1095,2,0,8293,3,0,0,0,0,0,21597,4453,0,30,0,0,0,133,23,0,0,0,2535,0,0,1319,0,0,4524,9601,0,0,0,0,0,0,0,0,0,3925,35736,0,0,0,0,0,0,720,0,18588,0,1238,5,0,0,0,0,0,0,0,0,0,0,0,0,0
554.5,0,978,0,0,0,0,0,0,183,262,0,0,0,7831,0,0,0,0,109,0,322,0,3,0,0,0,0,2,436,14951,16,0,0,2207,3,0,0,0,0,6257,0,0,0,0,14358,152,51,0,0,4239,649,0,0,34,0,3514,6472,18626,3437,0,18,0,618,12,0,0,9337,0,0,0,0,0,0,0,0,275,0,0,924,2,0,8372,2,0,0,0,0,0,22195,4172,0,23,0,0,0,111,26,0,0,0,2187,0,0,1173,0,0,4293,9140,0,0,0,0,0,0,0,0,0,4176,33676,0,0,0,0,0,0,772,0,16601,0,1019,6,0,0,0,0,0,0,0,0,0,0,0,0,0
555.5,0,843,0,0,0,0,0,0,149,251,0,0,0,7792,0,0,0,0,92,0,331,0,2,0,0,0,0,2,422,13879,14,0,0,1750,2,0,0,0,0,6378,0,0,0,0,13378,109,36,0,0,5216,759,0,0,27,0,3589,6538,17931,3965,0,20,0,506,8,0,0,8702,0,0,0,0,0,0,0,0,213,0,0,777,1,0,8455,2,0,0,0,0,0,22765,3905,0,18,0,0,0,92,30,0,0,0,1877,0,0,1043,0,0,4075,8677,0,0,0,0,0,0,0,0,0,4438,31657,0,0,0,0,0,0,827,0,14762,0,831,7,0,0,0,0,0,0,0,0,0,0,0,0,0
556.5,0,724,0,0,0,0,0,0,120,240,0,0,0,7748,0,0,0,0,77,0,340,0,2,0,0,0,0,1,408,12856,12,0,0,1378,2,0,0,0,0,6493,0,0,0,0,12404,77,25,0,0,6361,888,0,0,22,0,3665,6604,17225,4551,0,22,0,412,5,0,0,8098,0,0,0,0,0,0,0,0,164,0,0,650,0,0,8539,1,0,0,0,0,0,23302,3653,0,14,0,0,0,76,34,0,0,0,1602,0,0,926,0,0,3870,8213,0,0,0,0,0,0,0,0,0,4712,29687,0,0,0,0,0,0,885,0,13070,0,673,8,0,0,0,0,0,0,0,0,0,0,0,0,0
557.5,0,619,0,0,0,0,0,0,97,229,0,0,0,7699,0,0,0,0,64,0,350,0,2,0,0,0,0,1,394,11882,10,0,0,1077,1,0,0,0,0,6602,0,0,0,0,11443,54,17,0,0,7686,1038,0,0,17,0,3743,6669,16511,5197,0,23,0,334,3,0,0,7524,0,0,0,0,0,0,0,0,126,0,0,542,0,0,8626,0,0,0,0,0,0,23801,3414,0,11,0,0,0,63,39,0,0,0,1360,0,0,822,0,0,3677,7752,0,0,0,0,0,0,0,0,0,4996,27771,0,0,0,0,0,0,946,0,11522,0,539,9,0,0,0,0,0,0,0,0,0,0,0,0,0
558.5,0,528,0,0,0,0,0,0,78,218,0,0,0,7645,0,0,0,0,54,0,361,0,1,0,0,0,0,0,381,10957,9,0,0,836,1,0,0,0,0,6705,0,0,0,0,10503,38,12,0,0,9203,1213,0,0,14,0,3822,6732,15793,5904,0,26,0,269,2,0,0,6980,0,0,0,0,0,0,0,0,96,0,0,449,0,0,8716,0,0,0,0,0,0,24258,3188,0,8,0,0,0,52,45,0,0,0,1149,0,0,728,0,0,3495,7295,0,0,0,0,0,0,0,0,0,5291,25914,0,0,0,0,0,0,1012,0,10114,0,429,10,0,0,0,0,0,0,0,0,0,0,0,0,0
559.5,0,449,0,0,0,0,0,0,63,207,0,0,0,7586,0,0,0,0,45,0,372,0,1,0,0,0,0,0,367,10081,7,0,0,644,0,0,0,0,0,6801,0,0,0,0,9591,26,8,0,0,10916,1417,0,0,11,0,3902,6793,15074,6672,0,28,0,215,1,0,0,6466,0,0,0,0,0,0,0,0,72,0,0,371,0,0,8807,0,0,0,0,0,0,24667,2975,0,6,0,0,0,43,51,0,0,0,966,0,0,645,0,0,3324,6845,0,0,0,0,0,0,0,0,0,5595,24121,0,0,0,0,0,0,1081,0,8839,0,338,12,0,0,0,0,0,0,0,0,0,0,0,0,0
560.5,0,380,0,0,0,0,0,0,50,196,0,0,0,7522,0,0,0,0,37,0,384,0,1,0,0,0,0,0,354,9255,6,0,0,493,0,0,0,0,0,6889,0,0,0,0,8712,18,5,0,0,12826,1653,0,0,9,0,3983,6852,14356,7499,0,30,0,172,0,0,0,5980,0,0,0,0,0,0,0,0,55,0,0,305,0,0,8899,0,0,0,0,0,0,25024,2774,0,5,0,0,0,35,58,0,0,0,807,0,0,570,0,0,3163,6404,0,0,0,0,0,0,0,0,0,5909,22396,0,0,0,0,0,0,1153,0,7692,0,264,14,0,0,0,0,0,0,0,0,0,0,0,0,0
561.5,0,321,0,0,0,0,0,0,40,185,0,0,0,7452,0,0,0,0,31,0,396,0,0,0,0,0,0,0,341,8477,5,0,0,375,0,0,0,0,0,6970,0,0,0,0,7872,12,4,0,0,14926,1927,0,0,7,0,4065,6908,13642,8385,0,33,0,136,0,0,0,5523,0,0,0,0,0,0,0,0,41,0,0,250,0,0,8993,0,0,0,0,0,0,25325,2585,0,4,0,0,0,29,66,0,0,0,671,0,0,504,0,0,3012,5973,0,0,0,0,0,0,0,0,0,6230,20742,0,0,0,0,0,0,1229,0,6665,0,205,16,0,0,0,0,0,0,0,0,0,0,0,0,0
562.5,0,270,0,0,0,0,0,0,32,174,0,0,0,7378,0,0,0,0,25,0,409,0,0,0,0,0,0,0,328,7748,4,0,0,283,0,0,0,0,0,7043,0,0,0,0,7075,8,2,0,0,17204,2245,0,0,6,0,4147,6961,12935,9324,0,36,0,107,0,0,0,5092,0,0,0,0,0,0,0,0,30,0,0,204,0,0,9089,0,0,0,0,0,0,25565,2407,0,3,0,0,0,23,74,0,0,0,555,0,0,445,0,0,2870,5555,0,0,0,0,0,0,0,0,0,6559,19162,0,0,0,0,0,0,1310,0,5750,0,157,18,0,0,0,0,0,0,0,0,0,0,0,0,0
563.5,0,227,0,0,0,0,0,0,25,164,0,0,0,7299,0,0,0,0,21,0,423,0,0,0,0,0,0,0,316,7065,4,0,0,212,0,0,0,0,0,7108,0,0,0,0,6324,6,2,0,0,19637,2611,0,0,4,0,4230,7011,12237,10311,0,40,0,84,0,0,0,4688,0,0,0,0,0,0,0,0,22,0,0,165,0,0,9185,0,0,0,0,0,0,25741,2240,0,2,0,0,0,19,84,0,0,0,457,0,0,392,0,0,2736,5150,0,0,0,0,0,0,0,0,0,6893,17657,0,0,0,0,0,0,1394,0,4940,0,120,21,0,0,0,0,0,0,0,0,0,0,0,0,0
564.5,0,189,0,0,0,0,0,0,20,154,0,0,0,7216,0,0,0,0,17,0,437,0,0,0,0,0,0,0,303,6428,3,0,0,158,0,0,0,0,0,7163,0,0,0,0,5623,4,0,0,0,22196,3032,0,0,4,0,4313,7057,11551,11340,0,44,0,66,0,0,0,4310,0,0,0,0,0,0,0,0,16,0,0,134,0,0,9282,0,0,0,0,0,0,25850,2083,0,2,0,0,0,15,95,0,0,0,374,0,0,346,0,0,2611,4761,0,0,0,0,0,0,0,0,0,7233,16228,0,0,0,0,0,0,1482,0,4225,0,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0
565.5,0,158,0,0,0,0,0,0,15,144,0,0,0,7128,0,0,0,0,14,0,452,0,0,0,0,0,0,0,291,5836,3,0,0,116,0,0,0,0,0,7210,0,0,0,0,4971,2,0,0,0,24839,3515,0,0,3,0,4397,7099,10879,12402,0,48,0,51,0,0,0,3956,0,0,0,0,0,0,0,0,12,0,0,107,0,0,9380,0,0,0,0,0,0,25889,1936,0,1,0,0,0,12,107,0,0,0,305,0,0,304,0,0,2493,4388,0,0,0,0,0,0,0,0,0,7575,14877,0,0,0,0,0,0,1574,0,3599,0,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0
566.5,0,131,0,0,0,0,0,0,12,135,0,0,0,7035,0,0,0,0,11,0,468,0,0,0,0,0,0,0,279,5286,2,0,0,85,0,0,0,0,0,7248,0,0,0,0,4371,2,0,0,0,27522,4068,0,0,2,0,4481,7136,10223,13486,0,53,0,39,0,0,0,3626,0,0,0,0,0,0,0,0,9,0,0,86,0,0,9478,0,0,0,0,0,0,25857,1798,0,0,0,0,0,10,120,0,0,0,247,0,0,268,0,0,2383,4032,0,0,0,0,0,0,0,0,0,7919,13603,0,0,0,0,0,0,1671,0,3052,0,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0
567.5,0,108,0,0,0,0,0,0,9,125,0,0,0,6939,0,0,0,0,9,0,484,0,0,0,0,0,0,0,268,4777,2,0,0,62,0,0,0,0,0,7277,0,0,0,0,3822,1,0,0,0,30190,4698,0,0,2,0,4564,7169,9585,14581,0,58,0,30,0,0,0,3318,0,0,0,0,0,0,0,0,6,0,0,69,0,0,9576,0,0,0,0,0,0,25751,1670,0,0,0,0,0,8,135,0,0,0,199,0,0,235,0,0,2279,3693,0,0,0,0,0,0,0,0,0,8262,12406,0,0,0,0,0,0,1771,0,2578,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0
568.5,0,89,0,0,0,0,0,0,7,117,0,0,0,6838,0,0,0,0,7,0,502,0,0,0,0,0,0,0,256,4308,2,0,0,45,0,0,0,0,0,7296,0,0,0,0,3322,0,0,0,0,32783,5414,0,0,1,0,4647,7196,8966,15675,0,64,0,23,0,0,0,3031,0,0,0,0,0,0,0,0,5,0,0,54,0,0,9673,0,0,0,0,0,0,25571,1549,0,0,0,0,0,7,151,0,0,0,159,0,0,206,0,0,2182,3373,0,0,0,0,0,0,0,0,0,8604,11285,0,0,0,0,0,0,1876,0,2168,0,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0
